IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.1.20.51,010.001.020.051,SCSPA\\SPACTXSF02,SPACTXSF02.scspa.local,0050568159ff,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.52,010.001.020.052,SCSPA\\SPACTXDDC01,SPACTXDDC01.scspa.local,0050568146d5,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.53,010.001.020.053,SCSPA\\SPACTXDDC02,SPACTXDDC02.scspa.local,5056815746,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.54,010.001.020.054,SCSPA\\SPACTXTS01,SPACTXTS01.scspa.local,00505681ee94,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.55,010.001.020.055,SCSPA\\SPACTXTS02,SPACTXTS02.scspa.local,00505681fd50,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.57,010.001.020.057,SCSPA\\SPACTXSQL01,SPACTXSQL01.scspa.local,00505681ae09,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.58,010.001.020.058,SCSPA\\SPACTXSQL02,SPACTXSQL02.scspa.local,00505681f134,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.60,010.001.020.060,SCSPA\\SPACTXTS03,SPACTXTS03.scspa.local,00505681ebcd,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.1.20.63,010.001.020.063,scpapgdb.scspa.local,scpapgdb.scspa.local,00505681b0f4,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 3.18 or Linux 2.6.32 - 3.13 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.64,010.001.020.064,scpabill.scspa.local,scpabill.scspa.local,00505681b5eb,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.70,010.001.020.070,scpaplat1.scspa.local,scpaplat1.scspa.local,0050568153df,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 2.6.32 - 3.10 or HP P2000 G3 NAS device or Linux 3.10 or Linux 2.6.26 - 2.6.35;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.71,010.001.020.071,scpaplat2.scspa.local,scpaplat2.scspa.local,0050568179a5,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.72,010.001.020.072,scpaplat3.scspa.local,scpaplat3.scspa.local,00505681fc9e,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.20.100,010.001.020.100,SCSPA\\TWEDIUAT,TWEDIUAT.scspa.local,00505681220e,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.1.22.8,010.001.022.008,spauatinsightcdc.scspa.local,spauatinsightcdc.scspa.local,005056a02d01,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 - 3.10,
10.1.22.10,010.001.022.010,nchasuatdbs.scspa.local,nchasuatdbs.scspa.local,005056812ed6,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.22.11,010.001.022.011,oranfs.scspa.local,oranfs.scspa.local,00505681cac7,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 3.18 or Linux 2.6.32 - 3.13 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.22.12,010.001.022.012,twsight-dev.scspa.local,twsight-dev.scspa.local,5.06E+74,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.22.13,010.001.022.013,dillonuatdbs.scspa.local,dillonuatdbs.scspa.local,005056a037ee,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.22.18,010.001.022.018,Oramgtoem.scspa.local,Oramgtoem.scspa.local,00505681bf52,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.22.20,010.001.022.020,wandouatdbs.scspa.local,wandouatdbs.scspa.local,00505681ea7b,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.22.30,010.001.022.030,scpauatpgdb.scspa.local,scpauatpgdb.scspa.local,00505681090a,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,Linux 3.10 - 3.19 or Linux 3.2 - 4.0 or Linux 2.6.32 - 3.13 or Linux 3.18 or Linux 2.6.22 - 2.6.36 or Linux 2.6.39 or Linux 3.10 or Linux 2.6.32 - 3.10 or Linux 2.6.18 or HP P2000 G3 NAS device;22/tcp OpenSSH 7.4 protocol 2.0,
10.1.22.245,010.001.022.245,oraoem.scspa.local,oraoem.scspa.local,005056a0620b,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.1.32.1,010.001.032.001,SCSPA\\V-SCIP-TECH,V-SCIP-Tech.scspa.local,0050569de7e3,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.1.32.23,010.001.032.023,10.1.32.23,,cc3e5f06a9ed,"[Information Technology, Networking]",[Unknown],[HP],,hewlett packard,HEWLETT PACKARD,hp,80/tcp HP MSM Controller or 1920-series switch httpd  ;23/tcp HP Comware switch telnetd  ,
10.4.3.20,010.004.003.020,SCSPA\\SPAWSNCT,SPAWSNCT.scspa.local,00237da135d4,"[Information Technology, Computer, Server]","[Windows, Windows Server 2008, Windows Server 2008 Standard, Windows Server 2008 Standard SP1]",[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,Windows Server 2008 64-bit R2 Standard Edition Service Pack 1,Windows Server 2008 64-bit R2 Standard Edition Service Pack 1
10.4.3.155,010.004.003.155,SCSPA\\DCNCT,DCNCT.scspa.local,005056818d6d,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.5.3.10,010.005.003.010,SCSPA\\SPAWSWWT,spawswwt.scspa.local,00505681a4a0,"[Information Technology, Computer]","[Windows, Windows Server 2003]","[VMware, VMware Virtual Machine]",,"vmware, inc.",,Windows Machine,Windows Server 2003 R2  Service Pack 2,Windows Server 2003 R2  Service Pack 2
10.5.3.19,010.005.003.019,SCSPA\\SPASOPHOSUPDW,SPASOPHOSUPDW.scspa.local,005056a0bf21,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.5.3.155,010.005.003.155,SCSPA\\DCWWT,DCWWT.scspa.local,00505681256d,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.8,010.009.003.008,SCSPA\\HAGTEST1,HagTest1.scspa.local,5056815163,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.",,Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.34,010.009.003.034,SPAVDIVC.scspa.local,SPAVDIVC.scspa.local,000c29f15c07,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.9.3.40,010.009.003.040,SCSPA\\SPAVDICONNECT,SPAVDIConnect.scspa.local,005056bb7f4c,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.44,010.009.003.044,SCSPA\\SPAENGINEERING1,SPAENGINEERING1.scspa.local,9c8e9912f314,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.9.3.45,010.009.003.045,spaheurekaeng.scspa.local,spaheurekaeng.scspa.local,005056a048fd,"[Information Technology, Computer]","[Linux, Ubuntu]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.9.3.60,010.009.003.060,SCSPA\\SPAOBAPP,SPAOBAPP.scspa.local,00505681d310,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.",,Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.61,010.009.003.061,SCSPA\\SPAOBTXT,SPAOBTXT.scspa.local,5.06E+15,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,,,Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.62,010.009.003.062,SCSPA\\SPAOBWEB,SPAOBWEB.scspa.local,5056812107,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.63,010.009.003.063,SCSPA\\SPAOBSQL,SPAOBSQL.scspa.local,00505681ca1a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.103,010.009.003.103,SCSPA\\SPAPRTMO,SPAPRTMO.scspa.local,005056812e9a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.104,010.009.003.104,SCSPA\\SPASOPHOSUPDMO,SPASOPHOSUPDMO.scspa.local,00505681d66b,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.105,010.009.003.105,spaawx.scspa.local,spaawx.scspa.local,000c29985fbd,"[Information Technology, Computer]",[Linux],[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
10.9.3.107,010.009.003.107,SCSPA\\SPAKANSA,SPAKansa.scspa.local,000c29fa2aec,"[Information Technology, Computer, Server]","[Windows, Windows Server 2019, Windows Server 2019 Standard]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2019 64-bit Standard,Windows Server 2019 64-bit Standard
10.9.3.111,010.009.003.111,SCSPA\\SPASQLINVENTORY,spasqlinventory.scspa.local,000c29f5ccea,"[Information Technology, Computer, Server]","[Windows, Windows Server 2019, Windows Server 2019 Standard]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2019 64-bit Standard,Windows Server 2019 64-bit Standard
10.9.3.115,010.009.003.115,spacontdev01.scspa.local,spacontdev01.scspa.local,5056816893,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.9.3.155,010.009.003.155,SCSPA\\DCHQ,DCHQ.scspa.local,00505681c489,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.3.156,010.009.003.156,SCSPA\\SPAPUBS,SPAPUBS.scspa.local,ecebb8d105e4,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[HP],,,,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.9.3.200,010.009.003.200,SCSPA\\HAGTEST-OLD,HAGTEST-old.scspa.local,5056816538,"[Information Technology, Computer, Server]","[Windows, Windows Server 2008, Windows Server 2008 Standard, Windows Server 2008 Standard SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.",,Windows Machine,Windows Server 2008 64-bit R2 Standard Edition Service Pack 1,Windows Server 2008 64-bit R2 Standard Edition Service Pack 1
10.9.3.211,010.009.003.211,SPADNAC.scspa.local,SPADNAC.scspa.local,3cfdfee6c7bc,"[Information Technology, Computer]",[Linux],[Intel],,intel corporate,INTEL CORPORATE,Linux Desktop/Server,Linux Desktop/Server,
10.9.9.18,010.009.009.018,SCSPA\\SPAVDIRDS,SPAVDIRDS.scspa.local,005056bb4cea,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]",[VMware],,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.9.9.68,010.009.009.068,spaflan.scspa.local,spaflan.scspa.local,000c298ef1be,"[Information Technology, Computer]","[Linux, Debian]",[VMware],,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux Desktop/Server,
10.10.3.3,010.010.003.003,spaunitycnx1.scspa.local,spaunitycnx1.scspa.local,00505681f295,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32,
10.33.35.24,010.033.035.024,SCSPA\\LNVR-EX3,LNVR-EX3.scspa.local,c4346bb8ebcc,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.33.35.45,010.033.035.045,SCSPA\\CSTNVR-SEC1,CSTNVR-SEC1.scspa.local,f0795938e5dc,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[Asus],,asustek computer inc.,ASUSTEK COMPUTER INC.,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.34.3.4,010.034.003.004,SCSPA\\NCTNVR-SEC3,NCTNVR-SEC3.scspa.local,086266a2a006,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[Asus],,asustek computer inc.,ASUSTEK COMPUTER INC.,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.34.3.30,010.034.003.030,SCSPA\\LNVR-EX4,LNVR-EX4.scspa.local,c4346bb8fc6c,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.34.3.62,010.034.003.062,SCSPA\\NCTNVR1,NCTNVR1.scspa.local,6c0b84a43cdb,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[Universal Global Scientific],,"universal global scientific industrial co., ltd.","UNIVERSAL GLOBAL SCIENTIFIC INDUSTRIAL CO., LTD.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.35.3.217,010.035.003.217,SCSPA\\LNVR-EX1,LNVR-EX1.scspa.local,3863bb435930,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[HP],,,,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.35.3.218,010.035.003.218,SCSPA\\LNVR-EX2,LNVR-EX2.scspa.local,3863bb4319a0,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[HP],,hewlett packard,HEWLETT PACKARD,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.35.100.60,010.035.100.060,SCSPA\\WWTNVR1,WWTNVR1.scspa.local,44a842299f22,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]",[Dell],,,,Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.49.3.10,010.049.003.010,SCSPA\\SPAFUSION,SPAFUSION.scspa.local,005056810eac,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.49.3.11,010.049.003.011,SCSPA\\SPAFUSIONSQL,SPAFUSIONSQL.scspa.local,005056812d48,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.49.3.13,010.049.003.013,spacmgs.scspa.local,spacmgs.scspa.local,00505681e779,"[Information Technology, Computer]",[Unknown],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,,
10.79.3.10,010.079.003.010,SCSPA\\SPACHASSISSQL,SPAChassisSQL.scspa.local,00505681221a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.79.3.20,010.079.003.020,SCSPA\\SPACHASSISAPP1,SPAChassisApp1.scspa.local,00505681e592,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.79.3.21,010.079.003.021,SCSPA\\SPACHASSISAPP2,SPAChassisApp2.scspa.local,00505681f03a,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.88.3.100,010.088.003.100,10.88.3.100,,005056aa76a6,"[Information Technology, Computer, Server]","[Windows, Windows Server 2008 R2]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",,,
10.110.0.12,010.110.000.012,spaunitycnx2.scspa.local,spaunitycnx2.scspa.local,5056805933,"[Information Technology, Computer]","[Linux, RedHat]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 2.6.32 or Linux 2.6.32 or 3.10,
10.112.3.2,010.112.003.002,SCSPA\\WANDOUATSPIN,wandouatspin.scspa.local,005056a09b0c,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.3,010.112.003.003,SCSPA\\WANDOUATTC,wandouattc.scspa.local,005056a0e5da,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.4,010.112.003.004,SCSPA\\WANDOUATTV,wandouattv.scspa.local,005056a087bc,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.8,010.112.003.008,SCSPA\\OCSDEV,OCSDEV.scspa.local,00505680576b,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.9,010.112.003.009,SCSPA\\OCSUAT,OCSUAT.scspa.local,00505681597d,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.10,010.112.003.010,SCSPA\\SPASQL2K16-DEV,SPASQL2K16-Dev.scspa.local,005056817a33,"[Information Technology, Computer, Server]","[Windows, Windows Server 2016, Windows Server 2016 Foundation]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2016 64-bit Standard,Windows Server 2016 64-bit Standard
10.112.3.12,010.112.003.012,SCSPA\\NCHASUATSPIN,nchasuatspin.scspa.local,005056a09d3b,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.13,010.112.003.013,SCSPA\\NCHASUATTC,nchasuattc.scspa.local,005056a0627e,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.14,010.112.003.014,SCSPA\\NCHASUATTV,nchasuattv.scspa.local,005056a017ae,"[Information Technology, Computer, Server]","[Windows, Windows Server 2012]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows Server 2012 64-bit R2 Standard,Windows Server 2012 64-bit R2 Standard
10.112.3.21,010.112.003.021,spauattuggos1.scspa.local,spauattuggos1.scspa.local,005056a03fb2,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.112.3.22,010.112.003.022,spauattuggos2.scspa.local,spauattuggos2.scspa.local,005056a07ef2,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.112.3.23,010.112.003.023,spauatamq.scspa.local,spauatamq.scspa.local,005056a0ff6c,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Linux 3.10 - 3.19,
10.112.3.24,010.112.003.024,spauatcoremetrics.scspa.local,spauatcoremetrics.scspa.local,005056a0edfa,"[Information Technology, Computer]",[Linux],"[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Linux Desktop/Server,Possibly Linux 3.10 - 3.19 or Linux 3.2 - 4.0,
