IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.4.50.34,010.004.050.034,10.4.50.34,0,00d0c9f8865d,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Philips Hue Bridge (lwIP stack) or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or British Gas GS-Z3 data logger or Espressif WiFi system-on-a-chip or Milight WiFi Receiver bridge or Rigol DSG3060 signal generator or Luminary Micro ARM Evaluation Kit or m3 muvid IR 715-2 Internet radio receiver,0
10.4.50.35,010.004.050.035,10.4.50.35,0,183919003b32,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or TechniSat Digicorder HD S2 satellite receiver or Brother MFC-7820N printer or Brother HL-5070N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Sony Bravia V5500-series TV or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Geist RSMINI environment sensor;23/tcp Pocket CMD telnetd  ",0
10.4.50.36,010.004.050.036,10.4.50.36,0,001a070e792b,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.37,010.004.050.037,10.4.50.37,0,0090c2f97880,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.4.50.38,010.004.050.038,10.4.50.38,0,001a070e7924,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.39,010.004.050.039,10.4.50.39,0,001a070e7917,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.40,010.004.050.040,10.4.50.40,0,accc8e886b56,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.4.50.41,010.004.050.041,10.4.50.41,0,183919003b3b,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Brother HL-5070N printer or Elk ELK-M1EXP Ethernet-to-serial bridge or TechniSat Digicorder HD S2 satellite receiver or Ricoh Aficio SP C210SF printer or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Sony FWD-40LX2F display card;23/tcp Pocket CMD telnetd  ",0
10.4.50.42,010.004.050.042,WORKGROUP\\APSKSKIG02NCT,nctib02.scspa.local,000babb38c77,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.",0,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.4.50.43,010.004.050.043,nctib02_switch.scspa.local,nctib02_switch.scspa.local,00c0f21f61e5,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.4.50.44,010.004.050.044,nctib02-printer.scspa.local,nctib02-printer.scspa.local,000ee20cbe70,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
10.4.50.45,010.004.050.045,10.4.50.45,0,00d0c9f8864c,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack) or Grandstream GXP1105 VoIP phone or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or British Gas GS-Z3 data logger or Rigol DSG3060 signal generator or Revo Blik Wi-Fi Internet radio or Siemens LOGO! 0BA7 PLC,0
10.4.50.46,010.004.050.046,10.4.50.46,0,183919003b38,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Sony FWD-40LX2F display card or Ricoh Aficio SP C210SF printer;23/tcp Pocket CMD telnetd  ",0
10.4.50.47,010.004.050.047,10.4.50.47,0,001a07077fbf,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.48,010.004.050.048,10.4.50.48,0,0090c2f9789f,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.4.50.49,010.004.050.049,10.4.50.49,0,001a070e790d,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.50,010.004.050.050,10.4.50.50,0,001a070e7913,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.51,010.004.050.051,10.4.50.51,0,accc8e713d92,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.4.50.52,010.004.050.052,10.4.50.52,0,183919003b7b,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or TechniSat Digicorder HD S2 satellite receiver or Brother MFC-7820N printer or Brother HL-5070N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Geist RSMINI environment sensor or Kapsch electronic toll collection system or Qualisys Oqus 300 camera;23/tcp Pocket CMD telnetd  ",0
10.4.50.53,010.004.050.053,WORKGROUP\\APSKSKIG03NCT,nctib03.scspa.local,000bab845eea,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.","ADVANTECH TECHNOLOGY (CHINA) CO., LTD.",Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.4.50.54,010.004.050.054,nctib03_switch.scspa.local,nctib03_switch.scspa.local,00c0f21f55b3,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.4.50.55,010.004.050.055,nctib03-printer.scspa.local,nctib03-printer.scspa.local,000ee20ba3f8,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
10.4.50.56,010.004.050.056,10.4.50.56,0,00d0c9f422f2,"[Information Technology, Networking]",[Unknown],"[Advantech, Advantech Ethernet IO Module]",0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack) or British Gas GS-Z3 data logger or Grandstream GXP1105 VoIP phone or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or Rigol DSG3060 signal generator or Revo Blik Wi-Fi Internet radio or Siemens LOGO! 0BA7 PLC,0
10.4.50.57,010.004.050.057,10.4.50.57,0,1.83919E+11,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver or Brother HL-5070N printer or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Sony FWD-40LX2F display card or Sony Bravia W5500-series TV;23/tcp Pocket CMD telnetd  ",0
10.4.50.58,010.004.050.058,10.4.50.58,0,001a070e77c6,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.59,010.004.050.059,10.4.50.59,0,0090c2f37a47,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.4.50.60,010.004.050.060,10.4.50.60,0,001a070e77c9,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.61,010.004.050.061,10.4.50.61,0,001a070e77d4,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.62,010.004.050.062,10.4.50.62,0,accc8e886b77,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.4.50.63,010.004.050.063,10.4.50.63,0,1.83919E+11,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or TechniSat Digicorder HD S2 satellite receiver or Brother MFC-7820N printer or Brother HL-5070N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Sony Bravia V5500-series TV or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Geist RSMINI environment sensor;23/tcp Pocket CMD telnetd  ",0
10.4.50.64,010.004.050.064,WORKGROUP\\APSKSKIG04NCT,nctib04.scspa.local,000bab857bc9,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.",0,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.4.50.65,010.004.050.065,nctib04_switch.scspa.local,nctib04_switch.scspa.local,00c0f21f55da,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.4.50.66,010.004.050.066,nctib04-printer.scspa.local,nctib04-printer.scspa.local,000ee20d1c0c,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
10.4.50.67,010.004.050.067,10.4.50.67,0,00d0c9f423a3,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or Philips Hue Bridge (lwIP stack) or Grandstream GXP1105 VoIP phone or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or British Gas GS-Z3 data logger or Rigol DSG3060 signal generator or Revo Blik Wi-Fi Internet radio or Siemens LOGO! 0BA7 PLC,0
10.4.50.68,010.004.050.068,10.4.50.68,0,18391900217f,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Elk ELK-M1EXP Ethernet-to-serial bridge or Brother MFC-7820N printer or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or Sony FWD-40LX2F display card or Brother HL-5070N printer or Novatel MiFi 2200 3G WAP or TechniSat Digicorder HD S2 satellite receiver or Sony Bravia W5500-series TV;23/tcp Pocket CMD telnetd  ",0
10.4.50.69,010.004.050.069,10.4.50.69,0,001a070e77f9,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.70,010.004.050.070,10.4.50.70,0,0090c2eda08e,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.4.50.71,010.004.050.071,10.4.50.71,0,001a070e77f4,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.72,010.004.050.072,10.4.50.72,0,001a070e77f6,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.73,010.004.050.073,10.4.50.73,0,accc8e886b60,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.4.50.74,010.004.050.074,10.4.50.74,0,1.83919E+11,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Brother HL-5070N printer or Brother MFC-7820N printer or Ricoh Aficio SP C210SF printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver or Geist RSMINI environment sensor or Lexmark C500n color laser printer;23/tcp Pocket CMD telnetd  ",0
10.4.50.75,010.004.050.075,WORKGROUP\\APSKSKIG05NCT,nctib05.scspa.local,000bab8598cb,"[Information Technology, Computer]",[Windows],[Advantech],0,0,0,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.4.50.76,010.004.050.076,nctib05_switch.scspa.local,nctib05_switch.scspa.local,00c0f21f5594,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,0,0
10.4.50.77,010.004.050.077,nctib05-printer.scspa.local,nctib05-printer.scspa.local,000ee20ba419,"[Information Technology, Accessory, Printer]",[Unknown],[Unknown],0,custom engineering,CUSTOM ENGINEERING,0,Possibly Palmmicro AR1688 VoIP module or BinTec Brick-XM router or Funkwerk bintec R3000 router or BinTec BinGO! ISDN router or BinTec R3400 WAP or BinTec X4000 access router or Funkwerk Artem WI3040 WAP or Asus WL-500gP wireless broadband router or AXIS 5550 print server or Microsoft Windows 2000 SP4,0
10.4.50.78,010.004.050.078,10.4.50.78,0,00d0c9f42399,"[Information Technology, Networking]",[Unknown],[Advantech],0,"advantech co., ltd.","ADVANTECH CO., LTD.",Network Device,lwIP 1.4.0 lightweight TCP/IP stack or Cognex DataMan 200 ID reader (lwIP TCP/IP stack) or British Gas GS-Z3 data logger or Philips Hue Bridge (lwIP stack) or Grandstream GXP1105 VoIP phone or NodeMCU firmware (lwIP stack) or Philips Hue Bridge (lwIP stack v1.4.0) or Rigol DSG3060 signal generator or Siemens LOGO! 0BA7 PLC or Revo Blik Wi-Fi Internet radio,0
10.4.50.79,010.004.050.079,10.4.50.79,0,18391900213d,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Brother HL-5070N printer or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or Tripp Lite SMART1500SLT UPS, or PDUMV30HVNET or PDUMH15AT power distribution unit or TechniSat Digicorder HD S2 satellite receiver or Brother MFC-7820N printer or Novatel MiFi 2200 3G WAP or Sony FWD-40LX2F display card or Ricoh Aficio SP C210SF printer;23/tcp Pocket CMD telnetd  ",0
10.4.50.80,010.004.050.080,10.4.50.80,0,001a070e7809,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.81,010.004.050.081,10.4.50.81,0,0090c2f37a1b,"[Information Technology, Networking]",[Unknown],[JK Microsystems],0,"jk microsystems, inc.","JK MICROSYSTEMS, INC.",Network Device,"Possibly ASUS RT-N11 EZ or D-Link DI-524 WAP, or LevelOne FBR-1415TX router or PCMeasure Ethernetbox environmental monitor or Rabbit microcontroller or Sagem My du@l radio 700 Internet radio or Sensatronics EM1 environmental monitor",0
10.4.50.82,010.004.050.082,10.4.50.82,0,001a070e77f1,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.83,010.004.050.083,10.4.50.83,0,001a070e7801,"[Operational Technology, Facilities, Physical Security, Surveillance]",[Unknown],[Arecont],0,arecont vision,ARECONT VISION,0,0,0
10.4.50.84,010.004.050.084,10.4.50.84,0,accc8e721313,"[Operational Technology, Facilities, Physical Security, Surveillance, IP Camera]",[Linux],"[Axis, Axis Network Camera]",0,axis communications ab,AXIS COMMUNICATIONS AB,Linux Desktop/Server,Linux 3.2 - 4.0,0
10.4.50.85,010.004.050.085,10.4.50.85,0,18391900219b,[Unknown],[Unknown],[Unknown],0,unicoi systems,UNICOI SYSTEMS,0,"Novatel MiFi 2200 3G WAP or iDirect Evolution X1 satellite router or Canon imageCLASS MF4500-, MF4700-, or MF4800-series printer or Elk ELK-M1EXP Ethernet-to-serial bridge or TechniSat Digicorder HD S2 satellite receiver or Brother MFC-7820N printer or Sony FWD-40LX2F display card or Brother HL-5070N printer or Ricoh Aficio SP C210SF printer or Sony Bravia V5500-series TV or Geist RSMINI environment sensor;23/tcp Pocket CMD telnetd  ",0
10.4.50.86,010.004.050.086,WORKGROUP\\APSKSKIG06NCT,nctib06.scspa.local,000bab857dd8,"[Information Technology, Computer]",[Windows],[Advantech],0,"advantech technology (china) co., ltd.",0,Windows Machine,135/tcp Microsoft Windows RPC  ;5900/tcp VNC  protocol 3.8,0
10.4.50.87,010.004.050.087,nctib06_switch.scspa.local,nctib06_switch.scspa.local,00c0f21f55b8,"[Information Technology, Networking]",[Unknown],[Transition Networks],0,transition networks,TRANSITION NETWORKS,0,"Polycom VSX 7000a video conferencing system or Polycom VSX 7000e/8000 video conferencing system or Stratus ftServer Virtual Technician Module or Polycom VSX 8000 video conferencing system or Roku SoundBridge M500 or M1000 music player or BeaconMedaes TotalAlert medical gas alarm or D-Link DWL-900AP+, Planet WAP-1966, or USRobotics USR5450 WAP or Denon AVR-3808CI audio/video receiver, Philips SLA5500 or SLA5520 Wireless Music Adapter or WAK3300 wireless alarm clock, or Terratec NOXON audio system or WAP: Airnet AWR014G; D-Link DI-524, DI-604, DI-624, or WBR-2310; or TRENDnet TEW-432BRP or TEW-452BRP (ThreadX) or Fujitsu Siemens PRIMERGY RX300 S4 server",0
